D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.1_fixedSRC_whole_data_cosine_trial_2,auc,0.8245333333333333,acc,0.77,f1,0.5964912280701754,time,319.97155714035034
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.5_whole_data_cosine_trial_0,auc,0.99136,acc,0.905,f1,0.8592592592592593,time,437.1876754760742
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.5_fixedSRC_whole_data_cosine_trial_0,auc,0.93952,acc,0.825,f1,0.7058823529411766,time,123.10596919059753
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.1_whole_data_cosine_trial_2,auc,0.9604266666666668,acc,0.89,f1,0.828125,time,323.097464799881
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.5_whole_data_cosine_trial_0,auc,0.9703466666666667,acc,0.88,f1,0.8125,time,124.42658400535583
D_Sub_resnet50_ur0.3_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.5_whole_data_cosine_trial_1,auc,0.97664,acc,0.885,f1,0.821705426356589,time,461.24634408950806
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.1_fixedSRC_whole_data_cosine_trial_2,auc,0.6795733333333334,acc,0.695,f1,0.3146067415730337,time,68.12524366378784
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.1_whole_data_cosine_trial_2,auc,0.8085333333333333,acc,0.775,f1,0.6616541353383458,time,65.85333228111267
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.5_fixedSRC_whole_data_cosine_trial_1,auc,0.9390933333333333,acc,0.88,f1,0.8208955223880597,time,128.34491062164307
D_Sub_resnet50_ur0.3_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.5_whole_data_cosine_trial_1,auc,0.95904,acc,0.89,f1,0.8307692307692308,time,129.71942329406738
